menge;p_artikel-p_artikelnr;Lagerort;reservierteMenge;Lagerstandort;mengeFuerAuftraege
1;P01-1000271;420;0;10004;0
1;P01-1000127;420;0;10004;0
11;P01-1000127;430;11;10004;0
1;P01-1000130;420;0;10004;0
24;P01-1000130;430;23;10004;0
148;P01-1000131;420;0;10004;0
13;P01-1000131;430;11;10004;0
139;P01-1000227;420;1;10004;0
8;P01-1000227;430;7;10004;0
16;P01-1000229;420;0;10004;0
1;P01-1000229;430;0;10004;0
17;P01-1000230;420;0;10004;0
60;P01-1000234;420;0;10004;0
3;P01-1000234;430;3;10004;0
95;P01-1000235;420;0;10004;0
9;P01-1000235;430;8;10004;0
2;P01-1000236;420;0;10004;0
1;P01-1000236;430;1;10004;0
5;P01-1000238;420;0;10004;0
1;P01-1000238;430;1;10004;0
10;P01-1000319;430;10;10004;0
12;P01-1000320;430;12;10004;0
4;P01-1000325;430;4;10004;0
4;P01-1000326;430;4;10004;0
1;P01-1000328;420;0;10004;0
4;P01-1000328;430;4;10004;0
4;P01-1000331;430;4;10004;0
